cycle_days,rebalance_date,ticker,weight
7,2025-05-17,VANA,5.9414279052204854e-18
7,2025-05-17,SEI,5.9414279052204854e-18
7,2025-05-17,STRAX,0.030984859938573764
7,2025-05-17,KNC,5.9414279052204854e-18
7,2025-05-17,ME,5.9414279052204854e-18
7,2025-05-17,SHIB,5.9414279052204854e-18
7,2025-05-17,CBK,0.11887377758086931
7,2025-05-17,AQT,0.040866454097729654
7,2025-05-17,SAFE,5.9414279052204854e-18
7,2025-05-17,GLM,5.9414279052204854e-18
7,2025-05-17,PEPE,5.9414279052204854e-18
7,2025-05-17,BONK,5.9414279052204854e-18
7,2025-05-17,WAVES,5.9414279052204854e-18
7,2025-05-17,MASK,5.9414279052204854e-18
7,2025-05-17,ATH,5.9414279052204854e-18
7,2025-05-17,TOKAMAK,0.13485905789590746
7,2025-05-17,CARV,5.9414279052204854e-18
7,2025-05-17,MEW,5.9414279052204854e-18
7,2025-05-17,MNT,0.24570854486767682
7,2025-05-17,PYTH,5.9414279052204854e-18
7,2025-05-17,SONIC,5.9414279052204854e-18
7,2025-05-17,GAS,0.002561706475634624
7,2025-05-17,AKT,5.9414279052204854e-18
7,2025-05-17,BIGTIME,5.9414279052204854e-18
7,2025-05-17,DRIFT,5.9414279052204854e-18
7,2025-05-24,XRP,0.001096693474035131
7,2025-05-24,BTC,0.25
7,2025-05-24,ETH,4.625929269271223e-18
7,2025-05-24,SOL,4.625929269271223e-18
7,2025-05-24,DOGE,4.625929269271223e-18
7,2025-05-24,AERGO,4.625929269271223e-18
7,2025-05-24,ADA,4.625929269271223e-18
7,2025-05-24,AUCTION,4.625929269271223e-18
7,2025-05-24,ONDO,4.625929269271223e-18
7,2025-05-24,SUI,4.625929269271223e-18
7,2025-05-24,VIRTUAL,4.625929269271223e-18
7,2025-05-24,ARDR,0.04538696926290497
7,2025-05-24,MOVE,4.625929269271223e-18
7,2025-05-24,AWE,0.022892467209814
7,2025-05-24,XLM,4.625929269271223e-18
7,2025-05-24,AXS,4.625929269271223e-18
7,2025-05-24,SNT,0.005745214234779612
7,2025-05-24,QTUM,4.625929269271223e-18
7,2025-05-24,ANIME,4.625929269271223e-18
7,2025-05-24,PUNDIX,4.625929269271223e-18
7,2025-05-24,ARK,4.625929269271223e-18
7,2025-05-24,ENS,4.625929269271223e-18
7,2025-05-24,LINK,4.625929269271223e-18
7,2025-05-24,CRO,4.625929269271223e-18
7,2025-05-24,HBAR,4.625929269271223e-18
7,2025-05-24,VANA,4.625929269271223e-18
7,2025-05-24,SEI,4.625929269271223e-18
7,2025-05-24,STRAX,0.04841164795458654
7,2025-05-24,KNC,4.625929269271223e-18
7,2025-05-24,ME,4.625929269271223e-18
7,2025-05-24,SHIB,4.625929269271223e-18
7,2025-05-24,CBK,0.046976859291284624
7,2025-05-24,AQT,0.073468747166424
7,2025-05-24,SAFE,4.625929269271223e-18
7,2025-05-24,GLM,4.625929269271223e-18
7,2025-05-24,PEPE,4.625929269271223e-18
7,2025-05-24,BONK,4.625929269271223e-18
7,2025-05-24,WAVES,4.625929269271223e-18
7,2025-05-24,MASK,0.027528467978926063
7,2025-05-24,ATH,4.625929269271223e-18
7,2025-05-24,TOKAMAK,0.22849293342724508
7,2025-05-24,CARV,4.625929269271223e-18
7,2025-05-24,MEW,4.625929269271223e-18
7,2025-05-24,MNT,0.25
7,2025-05-24,PYTH,4.625929269271223e-18
7,2025-05-24,SONIC,4.625929269271223e-18
7,2025-05-24,GAS,4.625929269271223e-18
7,2025-05-24,AKT,4.625929269271223e-18
7,2025-05-24,BIGTIME,4.625929269271223e-18
7,2025-05-24,DRIFT,4.625929269271223e-18
7,2025-05-31,XRP,0.006583029710251845
7,2025-05-31,BTC,0.25
7,2025-05-31,ETH,4.625929269271223e-18
7,2025-05-31,SOL,4.625929269271223e-18
7,2025-05-31,DOGE,4.625929269271223e-18
7,2025-05-31,AERGO,0.004329645500130052
7,2025-05-31,ADA,4.625929269271223e-18
7,2025-05-31,AUCTION,4.625929269271223e-18
7,2025-05-31,ONDO,4.625929269271223e-18
7,2025-05-31,SUI,4.625929269271223e-18
7,2025-05-31,VIRTUAL,4.625929269271223e-18
7,2025-05-31,ARDR,0.025633648854006204
7,2025-05-31,MOVE,4.625929269271223e-18
7,2025-05-31,AWE,0.00745101181017897
7,2025-05-31,XLM,4.625929269271223e-18
7,2025-05-31,AXS,4.625929269271223e-18
7,2025-05-31,SNT,4.625929269271223e-18
7,2025-05-31,QTUM,4.625929269271223e-18
7,2025-05-31,ANIME,4.625929269271223e-18
7,2025-05-31,PUNDIX,0.012960781417110646
7,2025-05-31,ARK,4.625929269271223e-18
7,2025-05-31,ENS,4.625929269271223e-18
7,2025-05-31,LINK,4.625929269271223e-18
7,2025-05-31,CRO,0.022839598505065593
7,2025-05-31,HBAR,4.625929269271223e-18
7,2025-05-31,VANA,4.625929269271223e-18
7,2025-05-31,SEI,4.625929269271223e-18
7,2025-05-31,STRAX,0.04471062535889176
7,2025-05-31,KNC,4.625929269271223e-18
7,2025-05-31,ME,4.625929269271223e-18
7,2025-05-31,SHIB,4.625929269271223e-18
7,2025-05-31,CBK,0.21888920369433315
7,2025-05-31,AQT,0.06084039271572904
7,2025-05-31,SAFE,0.018735551292795975
7,2025-05-31,GLM,4.625929269271223e-18
7,2025-05-31,PEPE,4.625929269271223e-18
7,2025-05-31,BONK,4.625929269271223e-18
7,2025-05-31,WAVES,0.0013557060285120427
7,2025-05-31,MASK,0.02869445688935441
7,2025-05-31,ATH,4.625929269271223e-18
7,2025-05-31,TOKAMAK,0.10514809341493246
7,2025-05-31,CARV,4.625929269271223e-18
7,2025-05-31,MEW,4.625929269271223e-18
7,2025-05-31,MNT,0.19182825480870785
7,2025-05-31,PYTH,4.625929269271223e-18
7,2025-05-31,SONIC,4.625929269271223e-18
7,2025-05-31,GAS,4.625929269271223e-18
7,2025-05-31,AKT,4.625929269271223e-18
7,2025-05-31,BIGTIME,4.625929269271223e-18
7,2025-05-31,DRIFT,4.625929269271223e-18
7,2025-06-07,XRP,0.1485701962772542
7,2025-06-07,BTC,0.25
7,2025-06-07,ETH,5.637851296921468e-19
7,2025-06-07,SOL,5.637851296921468e-19
7,2025-06-07,DOGE,5.637851296921468e-19
7,2025-06-07,AERGO,0.01018950267514568
7,2025-06-07,ADA,5.637851296921468e-19
7,2025-06-07,AUCTION,5.637851296921468e-19
7,2025-06-07,ONDO,5.637851296921468e-19
7,2025-06-07,SUI,5.637851296921468e-19
7,2025-06-07,VIRTUAL,5.637851296921468e-19
7,2025-06-07,ARDR,0.03891222139331456
7,2025-06-07,MOVE,5.637851296921468e-19
7,2025-06-07,AWE,0.030486056343164415
7,2025-06-07,XLM,5.637851296921468e-19
7,2025-06-07,AXS,5.637851296921468e-19
7,2025-06-07,SNT,0.014602277101005331
7,2025-06-07,QTUM,5.637851296921468e-19
7,2025-06-07,ANIME,5.637851296921468e-19
7,2025-06-07,PUNDIX,5.637851296921468e-19
7,2025-06-07,ARK,5.637851296921468e-19
7,2025-06-07,ENS,5.637851296921468e-19
7,2025-06-07,LINK,5.637851296921468e-19
7,2025-06-07,CRO,0.03862589062303196
7,2025-06-07,HBAR,5.637851296921468e-19
7,2025-06-07,VANA,5.637851296921468e-19
7,2025-06-07,SEI,5.637851296921468e-19
7,2025-06-07,STRAX,0.0389864498437739
7,2025-06-07,KNC,5.637851296921468e-19
7,2025-06-07,ME,5.637851296921468e-19
7,2025-06-07,SHIB,5.637851296921468e-19
7,2025-06-07,CBK,0.14599623522671
7,2025-06-07,AQT,0.016698323925203463
7,2025-06-07,SAFE,5.637851296921468e-19
7,2025-06-07,GLM,5.637851296921468e-19
7,2025-06-07,PEPE,5.637851296921468e-19
7,2025-06-07,BONK,5.637851296921468e-19
7,2025-06-07,WAVES,0.013746583325576149
7,2025-06-07,MASK,5.637851296921468e-19
7,2025-06-07,ATH,5.637851296921468e-19
7,2025-06-07,TOKAMAK,5.637851296921468e-19
7,2025-06-07,CARV,5.637851296921468e-19
7,2025-06-07,MEW,5.637851296921468e-19
7,2025-06-07,MNT,0.25
7,2025-06-07,PYTH,5.637851296921468e-19
7,2025-06-07,SONIC,5.637851296921468e-19
7,2025-06-07,GAS,0.003186263265820427
7,2025-06-07,AKT,5.637851296921468e-19
7,2025-06-07,BIGTIME,5.637851296921468e-19
7,2025-06-07,DRIFT,5.637851296921468e-19
7,2025-06-14,XRP,0.13835163016998495
7,2025-06-14,BTC,0.25
7,2025-06-14,ETH,5.782411586588042e-19
7,2025-06-14,SOL,5.782411586588042e-19
7,2025-06-14,DOGE,5.782411586588042e-19
7,2025-06-14,AERGO,5.782411586588042e-19
7,2025-06-14,ADA,5.782411586588042e-19
7,2025-06-14,AUCTION,5.782411586588042e-19
7,2025-06-14,ONDO,5.782411586588042e-19
7,2025-06-14,SUI,5.782411586588042e-19
7,2025-06-14,VIRTUAL,5.782411586588042e-19
7,2025-06-14,ARDR,0.07261813616893062
7,2025-06-14,MOVE,5.782411586588042e-19
7,2025-06-14,AWE,0.02126256354526586
7,2025-06-14,XLM,0.02801995120836139
7,2025-06-14,AXS,5.782411586588042e-19
7,2025-06-14,SNT,0.011079775457912479
7,2025-06-14,QTUM,5.782411586588042e-19
7,2025-06-14,ANIME,5.782411586588042e-19
7,2025-06-14,PUNDIX,5.782411586588042e-19
7,2025-06-14,ARK,5.782411586588042e-19
7,2025-06-14,ENS,5.782411586588042e-19
7,2025-06-14,LINK,5.782411586588042e-19
7,2025-06-14,CRO,5.782411586588042e-19
7,2025-06-14,HBAR,5.782411586588042e-19
7,2025-06-14,VANA,5.782411586588042e-19
7,2025-06-14,SEI,5.782411586588042e-19
7,2025-06-14,STRAX,0.03306078416909538
7,2025-06-14,KNC,5.782411586588042e-19
7,2025-06-14,ME,5.782411586588042e-19
7,2025-06-14,SHIB,5.782411586588042e-19
7,2025-06-14,CBK,0.15097144708998983
7,2025-06-14,AQT,0.014004261172889708
7,2025-06-14,SAFE,5.782411586588042e-19
7,2025-06-14,GLM,5.782411586588042e-19
7,2025-06-14,PEPE,5.782411586588042e-19
7,2025-06-14,BONK,5.782411586588042e-19
7,2025-06-14,WAVES,0.022403376601709966
7,2025-06-14,MASK,0.00584750443309085
7,2025-06-14,ATH,5.782411586588042e-19
7,2025-06-14,TOKAMAK,0.004043785685503042
7,2025-06-14,CARV,5.782411586588042e-19
7,2025-06-14,MEW,5.782411586588042e-19
7,2025-06-14,MNT,0.24833678429726608
7,2025-06-14,PYTH,5.782411586588042e-19
7,2025-06-14,SONIC,5.782411586588042e-19
7,2025-06-14,GAS,5.782411586588042e-19
7,2025-06-14,AKT,5.782411586588042e-19
7,2025-06-14,BIGTIME,5.782411586588042e-19
7,2025-06-14,DRIFT,5.782411586588042e-19
7,2025-06-21,XRP,0.1495083693909665
7,2025-06-21,BTC,0.25
7,2025-06-21,ETH,5.782411586588042e-19
7,2025-06-21,SOL,5.782411586588042e-19
7,2025-06-21,DOGE,5.782411586588042e-19
7,2025-06-21,AERGO,5.782411586588042e-19
7,2025-06-21,ADA,5.782411586588042e-19
7,2025-06-21,AUCTION,5.782411586588042e-19
7,2025-06-21,ONDO,5.782411586588042e-19
7,2025-06-21,SUI,5.782411586588042e-19
7,2025-06-21,VIRTUAL,5.782411586588042e-19
7,2025-06-21,ARDR,0.02295099237443367
7,2025-06-21,MOVE,5.782411586588042e-19
7,2025-06-21,AWE,0.024726030051056305
7,2025-06-21,XLM,0.007402050942389596
7,2025-06-21,AXS,5.782411586588042e-19
7,2025-06-21,SNT,0.015774115910295313
7,2025-06-21,QTUM,5.782411586588042e-19
7,2025-06-21,ANIME,5.782411586588042e-19
7,2025-06-21,PUNDIX,5.782411586588042e-19
7,2025-06-21,ARK,5.782411586588042e-19
7,2025-06-21,ENS,5.782411586588042e-19
7,2025-06-21,LINK,5.782411586588042e-19
7,2025-06-21,CRO,0.05714755234236884
7,2025-06-21,HBAR,5.782411586588042e-19
7,2025-06-21,VANA,5.782411586588042e-19
7,2025-06-21,SEI,5.782411586588042e-19
7,2025-06-21,STRAX,0.053753731549734556
7,2025-06-21,KNC,5.782411586588042e-19
7,2025-06-21,ME,5.782411586588042e-19
7,2025-06-21,SHIB,5.782411586588042e-19
7,2025-06-21,CBK,0.15779516315316158
7,2025-06-21,AQT,0.02773547438378435
7,2025-06-21,SAFE,5.782411586588042e-19
7,2025-06-21,GLM,5.782411586588042e-19
7,2025-06-21,PEPE,5.782411586588042e-19
7,2025-06-21,BONK,5.782411586588042e-19
7,2025-06-21,WAVES,0.019640801651710702
7,2025-06-21,MASK,5.782411586588042e-19
7,2025-06-21,ATH,5.782411586588042e-19
7,2025-06-21,TOKAMAK,0.05973484149349158
7,2025-06-21,CARV,5.782411586588042e-19
7,2025-06-21,MEW,5.782411586588042e-19
7,2025-06-21,MNT,0.15383087675660698
7,2025-06-21,PYTH,5.782411586588042e-19
7,2025-06-21,SONIC,5.782411586588042e-19
7,2025-06-21,GAS,5.782411586588042e-19
7,2025-06-21,AKT,5.782411586588042e-19
7,2025-06-21,BIGTIME,5.782411586588042e-19
7,2025-06-21,DRIFT,5.782411586588042e-19
7,2025-06-28,XRP,0.04484647416992104
7,2025-06-28,BTC,0.25
7,2025-06-28,ETH,1.734723475976807e-18
7,2025-06-28,SOL,1.734723475976807e-18
7,2025-06-28,DOGE,1.734723475976807e-18
7,2025-06-28,AERGO,0.006890705419148321
7,2025-06-28,ADA,1.734723475976807e-18
7,2025-06-28,AUCTION,1.734723475976807e-18
7,2025-06-28,ONDO,1.734723475976807e-18
7,2025-06-28,SUI,1.734723475976807e-18
7,2025-06-28,VIRTUAL,1.734723475976807e-18
7,2025-06-28,ARDR,0.026092186139051184
7,2025-06-28,MOVE,1.734723475976807e-18
7,2025-06-28,AWE,0.004238597724405694
7,2025-06-28,XLM,0.09322449725152024
7,2025-06-28,AXS,1.734723475976807e-18
7,2025-06-28,SNT,0.01254273736424617
7,2025-06-28,QTUM,1.734723475976807e-18
7,2025-06-28,ANIME,1.734723475976807e-18
7,2025-06-28,PUNDIX,1.734723475976807e-18
7,2025-06-28,ARK,1.734723475976807e-18
7,2025-06-28,ENS,1.734723475976807e-18
7,2025-06-28,LINK,1.734723475976807e-18
7,2025-06-28,CRO,0.10783526323857455
7,2025-06-28,HBAR,1.734723475976807e-18
7,2025-06-28,VANA,1.734723475976807e-18
7,2025-06-28,SEI,1.734723475976807e-18
7,2025-06-28,STRAX,0.026675699312932497
7,2025-06-28,KNC,1.734723475976807e-18
7,2025-06-28,ME,1.734723475976807e-18
7,2025-06-28,SHIB,1.734723475976807e-18
7,2025-06-28,CBK,0.044134807983206674
7,2025-06-28,AQT,0.0009429038009828275
7,2025-06-28,SAFE,1.734723475976807e-18
7,2025-06-28,GLM,1.734723475976807e-18
7,2025-06-28,PEPE,1.734723475976807e-18
7,2025-06-28,BONK,1.734723475976807e-18
7,2025-06-28,WAVES,0.051141620968966114
7,2025-06-28,MASK,1.734723475976807e-18
7,2025-06-28,ATH,1.734723475976807e-18
7,2025-06-28,TOKAMAK,0.11337126219900963
7,2025-06-28,CARV,1.734723475976807e-18
7,2025-06-28,MEW,1.734723475976807e-18
7,2025-06-28,MNT,0.2180632444280352
7,2025-06-28,PYTH,1.734723475976807e-18
7,2025-06-28,SONIC,1.734723475976807e-18
7,2025-06-28,GAS,1.734723475976807e-18
7,2025-06-28,AKT,1.734723475976807e-18
7,2025-06-28,BIGTIME,1.734723475976807e-18
7,2025-06-28,DRIFT,1.734723475976807e-18
7,2025-07-05,XRP,0.13580265468565725
7,2025-07-05,BTC,0.25
7,2025-07-05,ETH,6.938893903907228e-18
7,2025-07-05,SOL,6.938893903907228e-18
7,2025-07-05,DOGE,6.938893903907228e-18
7,2025-07-05,AERGO,0.00030449562395272424
7,2025-07-05,ADA,6.938893903907228e-18
7,2025-07-05,AUCTION,6.938893903907228e-18
7,2025-07-05,ONDO,6.938893903907228e-18
7,2025-07-05,SUI,6.938893903907228e-18
7,2025-07-05,VIRTUAL,6.938893903907228e-18
7,2025-07-05,ARDR,0.07749174764107516
7,2025-07-05,MOVE,6.938893903907228e-18
7,2025-07-05,AWE,0.014096740402610502
7,2025-07-05,XLM,0.0549755845369774
7,2025-07-05,AXS,6.938893903907228e-18
7,2025-07-05,SNT,0.017242096787408116
7,2025-07-05,QTUM,6.938893903907228e-18
7,2025-07-05,ANIME,6.938893903907228e-18
7,2025-07-05,PUNDIX,6.938893903907228e-18
7,2025-07-05,ARK,6.938893903907228e-18
7,2025-07-05,ENS,6.938893903907228e-18
7,2025-07-05,LINK,6.938893903907228e-18
7,2025-07-05,CRO,0.14932751103797526
7,2025-07-05,HBAR,6.938893903907228e-18
7,2025-07-05,VANA,6.938893903907228e-18
7,2025-07-05,SEI,6.938893903907228e-18
7,2025-07-05,STRAX,0.02386287168716152
7,2025-07-05,KNC,6.938893903907228e-18
7,2025-07-05,ME,6.938893903907228e-18
7,2025-07-05,SHIB,6.938893903907228e-18
7,2025-07-05,CBK,6.938893903907228e-18
7,2025-07-05,AQT,0.026560968772089136
7,2025-07-05,SAFE,6.938893903907228e-18
7,2025-07-05,GLM,0.004298288283600711
7,2025-07-05,PEPE,6.938893903907228e-18
7,2025-07-05,BONK,6.938893903907228e-18
7,2025-07-05,WAVES,0.03975849266488135
7,2025-07-05,MASK,6.938893903907228e-18
7,2025-07-05,ATH,6.938893903907228e-18
7,2025-07-05,TOKAMAK,0.03395894869168153
7,2025-07-05,CARV,0.014796184837320604
7,2025-07-05,MEW,6.938893903907228e-18
7,2025-07-05,MNT,0.15752341434760875
7,2025-07-05,PYTH,6.938893903907228e-18
7,2025-07-05,SONIC,6.938893903907228e-18
7,2025-07-05,GAS,6.938893903907228e-18
7,2025-07-05,AKT,6.938893903907228e-18
7,2025-07-05,BIGTIME,6.938893903907228e-18
7,2025-07-05,DRIFT,6.938893903907228e-18
7,2025-07-12,XRP,5.7824115865892255e-18
7,2025-07-12,BTC,0.25
7,2025-07-12,ETH,0.11434464590070936
7,2025-07-12,SOL,5.7824115865892255e-18
7,2025-07-12,DOGE,5.7824115865892255e-18
7,2025-07-12,AERGO,0.00984579812286364
7,2025-07-12,ADA,5.7824115865892255e-18
7,2025-07-12,AUCTION,5.7824115865892255e-18
7,2025-07-12,ONDO,5.7824115865892255e-18
7,2025-07-12,SUI,5.7824115865892255e-18
7,2025-07-12,VIRTUAL,5.7824115865892255e-18
7,2025-07-12,ARDR,0.13130733024842137
7,2025-07-12,MOVE,5.7824115865892255e-18
7,2025-07-12,AWE,0.027808121787126636
7,2025-07-12,XLM,5.7824115865892255e-18
7,2025-07-12,AXS,5.7824115865892255e-18
7,2025-07-12,SNT,0.02922175570708606
7,2025-07-12,QTUM,5.7824115865892255e-18
7,2025-07-12,ANIME,5.7824115865892255e-18
7,2025-07-12,PUNDIX,0.0010324105707776121
7,2025-07-12,ARK,5.7824115865892255e-18
7,2025-07-12,ENS,5.7824115865892255e-18
7,2025-07-12,LINK,5.7824115865892255e-18
7,2025-07-12,CRO,0.032884756451123015
7,2025-07-12,HBAR,5.7824115865892255e-18
7,2025-07-12,VANA,5.7824115865892255e-18
7,2025-07-12,SEI,5.7824115865892255e-18
7,2025-07-12,STRAX,0.05361442283192548
7,2025-07-12,KNC,0.036389871015364436
7,2025-07-12,ME,5.7824115865892255e-18
7,2025-07-12,SHIB,5.7824115865892255e-18
7,2025-07-12,CBK,0.005817258473704831
7,2025-07-12,AQT,0.031841917968611036
7,2025-07-12,SAFE,5.7824115865892255e-18
7,2025-07-12,GLM,0.06447016131662163
7,2025-07-12,PEPE,5.7824115865892255e-18
7,2025-07-12,BONK,5.7824115865892255e-18
7,2025-07-12,WAVES,0.03186167446749223
7,2025-07-12,MASK,5.7824115865892255e-18
7,2025-07-12,ATH,5.7824115865892255e-18
7,2025-07-12,TOKAMAK,0.05323178640685186
7,2025-07-12,CARV,0.0360683645160363
7,2025-07-12,MEW,5.7824115865892255e-18
7,2025-07-12,MNT,0.0479788986037859
7,2025-07-12,PYTH,5.7824115865892255e-18
7,2025-07-12,SONIC,5.7824115865892255e-18
7,2025-07-12,GAS,0.04228082561149861
7,2025-07-12,AKT,5.7824115865892255e-18
7,2025-07-12,BIGTIME,5.7824115865892255e-18
7,2025-07-12,DRIFT,5.7824115865892255e-18
7,2025-07-19,XRP,0.009376991448416505
7,2025-07-19,BTC,0.25
7,2025-07-19,ETH,0.0835297918193927
7,2025-07-19,SOL,0.04278578675844055
7,2025-07-19,DOGE,4.510281037539541e-18
7,2025-07-19,AERGO,0.03699809279102355
7,2025-07-19,ADA,4.510281037539541e-18
7,2025-07-19,AUCTION,4.510281037539541e-18
7,2025-07-19,ONDO,4.510281037539541e-18
7,2025-07-19,SUI,4.510281037539541e-18
7,2025-07-19,VIRTUAL,4.510281037539541e-18
7,2025-07-19,ARDR,0.1099326208897957
7,2025-07-19,MOVE,4.510281037539541e-18
7,2025-07-19,AWE,0.038509907309040414
7,2025-07-19,XLM,4.510281037539541e-18
7,2025-07-19,AXS,4.510281037539541e-18
7,2025-07-19,SNT,0.04878798167035625
7,2025-07-19,QTUM,4.510281037539541e-18
7,2025-07-19,ANIME,4.510281037539541e-18
7,2025-07-19,PUNDIX,0.00046639998254668083
7,2025-07-19,ARK,4.510281037539541e-18
7,2025-07-19,ENS,4.510281037539541e-18
7,2025-07-19,LINK,4.510281037539541e-18
7,2025-07-19,CRO,0.022152235093956453
7,2025-07-19,HBAR,4.510281037539541e-18
7,2025-07-19,VANA,4.510281037539541e-18
7,2025-07-19,SEI,4.510281037539541e-18
7,2025-07-19,STRAX,0.11888749031307909
7,2025-07-19,KNC,4.510281037539541e-18
7,2025-07-19,ME,4.510281037539541e-18
7,2025-07-19,SHIB,4.510281037539541e-18
7,2025-07-19,CBK,0.02062657080357209
7,2025-07-19,AQT,0.054738272502039484
7,2025-07-19,SAFE,0.02744693285085342
7,2025-07-19,GLM,4.510281037539541e-18
7,2025-07-19,PEPE,4.510281037539541e-18
7,2025-07-19,BONK,4.510281037539541e-18
7,2025-07-19,WAVES,0.04107185957287758
7,2025-07-19,MASK,4.510281037539541e-18
7,2025-07-19,ATH,4.510281037539541e-18
7,2025-07-19,TOKAMAK,0.03184519138193839
7,2025-07-19,CARV,0.03524160914905225
7,2025-07-19,MEW,4.510281037539541e-18
7,2025-07-19,MNT,4.510281037539541e-18
7,2025-07-19,PYTH,4.510281037539541e-18
7,2025-07-19,SONIC,4.510281037539541e-18
7,2025-07-19,GAS,0.027602265663618935
7,2025-07-19,AKT,4.510281037539541e-18
7,2025-07-19,BIGTIME,4.510281037539541e-18
7,2025-07-19,DRIFT,4.510281037539541e-18
7,2025-07-26,XRP,3.469446951953614e-18
7,2025-07-26,BTC,0.25
7,2025-07-26,ETH,0.13781436001082026
7,2025-07-26,SOL,3.469446951953614e-18
7,2025-07-26,DOGE,3.469446951953614e-18
7,2025-07-26,AERGO,0.00028496423603288114
7,2025-07-26,ADA,3.469446951953614e-18
7,2025-07-26,AUCTION,3.469446951953614e-18
7,2025-07-26,ONDO,3.469446951953614e-18
7,2025-07-26,SUI,3.469446951953614e-18
7,2025-07-26,VIRTUAL,3.469446951953614e-18
7,2025-07-26,ARDR,0.04553394700212576
7,2025-07-26,MOVE,3.469446951953614e-18
7,2025-07-26,AWE,0.052621185012939026
7,2025-07-26,XLM,3.469446951953614e-18
7,2025-07-26,AXS,3.469446951953614e-18
7,2025-07-26,SNT,0.038436978638748134
7,2025-07-26,QTUM,3.469446951953614e-18
7,2025-07-26,ANIME,3.469446951953614e-18
7,2025-07-26,PUNDIX,3.469446951953614e-18
7,2025-07-26,ARK,3.469446951953614e-18
7,2025-07-26,ENS,3.469446951953614e-18
7,2025-07-26,LINK,3.469446951953614e-18
7,2025-07-26,CRO,0.014854203744123783
7,2025-07-26,HBAR,3.469446951953614e-18
7,2025-07-26,VANA,3.469446951953614e-18
7,2025-07-26,SEI,3.469446951953614e-18
7,2025-07-26,STRAX,0.08774652741812883
7,2025-07-26,KNC,3.469446951953614e-18
7,2025-07-26,ME,3.469446951953614e-18
7,2025-07-26,SHIB,3.469446951953614e-18
7,2025-07-26,CBK,0.021138058938966676
7,2025-07-26,AQT,0.04672076250070786
7,2025-07-26,SAFE,3.469446951953614e-18
7,2025-07-26,GLM,3.469446951953614e-18
7,2025-07-26,PEPE,3.469446951953614e-18
7,2025-07-26,BONK,3.469446951953614e-18
7,2025-07-26,WAVES,0.03142484423246923
7,2025-07-26,MASK,3.469446951953614e-18
7,2025-07-26,ATH,3.469446951953614e-18
7,2025-07-26,TOKAMAK,0.03973312236362685
7,2025-07-26,CARV,0.012122461963508947
7,2025-07-26,MEW,3.469446951953614e-18
7,2025-07-26,MNT,0.2215685839378018
7,2025-07-26,PYTH,3.469446951953614e-18
7,2025-07-26,SONIC,3.469446951953614e-18
7,2025-07-26,GAS,3.469446951953614e-18
7,2025-07-26,AKT,3.469446951953614e-18
7,2025-07-26,BIGTIME,3.469446951953614e-18
7,2025-07-26,DRIFT,3.469446951953614e-18
7,2025-08-02,XRP,5.204170427930027e-18
7,2025-08-02,BTC,0.25
7,2025-08-02,ETH,0.1557692097585346
7,2025-08-02,SOL,5.204170427930027e-18
7,2025-08-02,DOGE,5.204170427930027e-18
7,2025-08-02,AERGO,5.204170427930027e-18
7,2025-08-02,ADA,5.204170427930027e-18
7,2025-08-02,AUCTION,5.204170427930027e-18
7,2025-08-02,ONDO,5.204170427930027e-18
7,2025-08-02,SUI,5.204170427930027e-18
7,2025-08-02,VIRTUAL,5.204170427930027e-18
7,2025-08-02,ARDR,0.046191710693307575
7,2025-08-02,MOVE,5.204170427930027e-18
7,2025-08-02,AWE,0.0546882123969814
7,2025-08-02,XLM,5.204170427930027e-18
7,2025-08-02,AXS,5.204170427930027e-18
7,2025-08-02,SNT,0.0492432153393817
7,2025-08-02,QTUM,5.204170427930027e-18
7,2025-08-02,ANIME,5.204170427930027e-18
7,2025-08-02,PUNDIX,5.204170427930027e-18
7,2025-08-02,ARK,5.204170427930027e-18
7,2025-08-02,ENS,5.204170427930027e-18
7,2025-08-02,LINK,5.204170427930027e-18
7,2025-08-02,CRO,5.204170427930027e-18
7,2025-08-02,HBAR,5.204170427930027e-18
7,2025-08-02,VANA,5.204170427930027e-18
7,2025-08-02,SEI,5.204170427930027e-18
7,2025-08-02,STRAX,0.09738736224420386
7,2025-08-02,KNC,5.204170427930027e-18
7,2025-08-02,ME,5.204170427930027e-18
7,2025-08-02,SHIB,5.204170427930027e-18
7,2025-08-02,CBK,0.03173647048030021
7,2025-08-02,AQT,0.05345310616347926
7,2025-08-02,SAFE,5.204170427930027e-18
7,2025-08-02,GLM,5.204170427930027e-18
7,2025-08-02,PEPE,5.204170427930027e-18
7,2025-08-02,BONK,5.204170427930027e-18
7,2025-08-02,WAVES,0.01459385462966885
7,2025-08-02,MASK,5.204170427930027e-18
7,2025-08-02,ATH,5.204170427930027e-18
7,2025-08-02,TOKAMAK,0.020883709559439464
7,2025-08-02,CARV,5.204170427930027e-18
7,2025-08-02,MEW,5.204170427930027e-18
7,2025-08-02,MNT,0.2260531487347031
7,2025-08-02,PYTH,5.204170427930027e-18
7,2025-08-02,SONIC,5.204170427930027e-18
7,2025-08-02,GAS,5.204170427930027e-18
7,2025-08-02,AKT,5.204170427930027e-18
7,2025-08-02,BIGTIME,5.204170427930027e-18
7,2025-08-02,DRIFT,5.204170427930027e-18
7,2025-08-09,XRP,3.4694469519532198e-18
7,2025-08-09,BTC,0.25
7,2025-08-09,ETH,0.06937277956001847
7,2025-08-09,SOL,3.4694469519532198e-18
7,2025-08-09,DOGE,3.4694469519532198e-18
7,2025-08-09,AERGO,0.0068482594119724585
